College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 35,China,26361,3345,13972,9.0290805,3538161,Electrical Engineering,Athletics,35,84.5,756
College 9,Australia,16263,12063,3766,5.914046,1168092,Physics,Volleyball,25,99.69,397
College 87,USA,29395,9140,6739,9.2064425,3492885,Biotechnology,Athletics,5,82.41,708
College 38,Canada,1124,10318,-9194,9.4126965,2385393,Chemical Engineering,Volleyball,24,80.01,462
College 4,Canada,16122,10716,5406,6.640028,1960056,Computer Science,Tennis,24,88.67,212
College 52,Singapore,28557,2713,8633,6.9255795,2711159,Biotechnology,Cricket,15,80.78,459
College 19,USA,24700,3430,14950,7.428529500000001,217059,Civil Engineering,Chess,20,77.87,592
College 5,South Africa,20383,9835,5455,10.0,4195296,Chemical Engineering,Badminton,14,97.75,419
College 92,South Africa,14780,13556,1224,8.5236775,2127355,Physics,Tennis,13,70.64999999999999,538
College 48,USA,19744,2839,14601,9.972267,2884534,Biotechnology,Cricket,31,83.24,615
College 87,China,5912,13436,-7524,7.545860500000001,211721,Mathematics,Athletics,30,97.67,385
College 63,Singapore,15331,5878,5837,7.598066999999999,336134,Mechanical Engineering,Chess,28,87.95,621
College 38,India,8803,2148,6655,8.4043155,3768631,Mathematics,Swimming,48,70.89999999999999,498
College 52,Australia,8813,14814,-6001,7.884959,1089918,Economics,Badminton,4,74.18,401
College 87,India,11806,3210,8596,7.688823999999999,837648,Physics,Football,35,82.4,187
College 46,Switzerland,29673,13610,5169,7.42625,612500,Economics,Badminton,19,99.65,704
College 82,South Africa,4845,8955,-4110,6.981523,443046,Civil Engineering,Basketball,41,84.72999999999999,226
College 93,South Africa,10424,3969,6455,8.646623,3653246,Mathematics,Tennis,37,85.0,185
College 92,USA,8410,8921,-511,10.0,3981533,Economics,Basketball,34,90.93,168
College 9,Canada,18437,3181,5666,7.847966,2235932,Chemical Engineering,Basketball,3,69.6,493
College 50,UK,16217,9855,6362,8.5632235,966447,Physics,Football,30,74.19,456
College 74,Japan,6430,11966,-5536,8.6582325,1296465,Business Administration,Cricket,48,67.63,434
College 66,Singapore,1010,9343,-8333,8.7202655,2240531,Mathematics,Cricket,8,85.52,106
College 77,Australia,23040,7745,9265,8.5509695,3081939,Mechanical Engineering,Volleyball,49,66.36,532
College 38,Switzerland,11658,1215,3015,8.8911975,842395,Biotechnology,Tennis,24,90.16,204
College 27,South Africa,4954,11825,-6871,9.989018,2258036,Electrical Engineering,Badminton,41,69.97999999999999,436
College 20,China,26544,2458,6958,7.5329485,1725897,Economics,Cricket,10,99.08,715
College 62,Japan,18496,11516,6980,9.651523,4383046,Physics,Chess,28,93.55,272
College 74,USA,17236,624,1189,7.279076499999999,458153,Chemical Engineering,Badminton,27,85.23,411
College 16,Singapore,18031,11018,7013,9.6074295,2574859,Mechanical Engineering,Chess,2,63.27,586
College 79,USA,8129,4487,3642,8.032142,1924284,Electrical Engineering,Badminton,39,98.01,432
College 13,India,20301,3747,6164,10.0,4211835,Mechanical Engineering,Cricket,21,84.30999999999999,580
College 20,USA,21467,4118,6512,8.368329,2156658,Electrical Engineering,Cricket,33,96.84,306
College 24,Switzerland,20541,3854,11893,8.491697,2923394,Biotechnology,Basketball,26,94.45,321
College 50,USA,16486,1493,12337,9.8681,3136200,Computer Science,Football,34,90.98,505
College 7,Singapore,6780,5463,1317,9.271435,3822870,Computer Science,Football,44,74.68,202
College 87,Japan,14455,13865,590,7.5746265,1309253,Economics,Badminton,0,64.17,331
College 88,UK,7829,9077,-1248,9.283921,207842,Biotechnology,Chess,44,82.18,281
College 29,Singapore,10123,7201,2922,8.5808085,2721617,Chemical Engineering,Cricket,28,68.25,186
College 5,China,9329,10462,-1133,10.0,4082876,Business Administration,Athletics,8,87.2,373
College 35,UK,16809,4098,3660,9.766342,3492684,Economics,Swimming,6,96.05,348
College 65,Canada,12744,9608,3136,9.224313,2928626,Civil Engineering,Cricket,39,85.55000000000001,453
College 100,China,1858,2262,-404,8.322718,1465436,Mechanical Engineering,Badminton,27,77.5,153
College 82,Canada,23800,10975,4781,8.2764475,1992895,Business Administration,Swimming,24,75.85000000000001,317
College 70,UK,25188,10924,3340,7.885733,2211466,Mathematics,Athletics,48,72.00999999999999,676
College 87,South Africa,8880,6912,1754,8.221809,2723618,Civil Engineering,Football,19,94.88,395
College 74,South Africa,6897,5810,1087,7.7462145,2052429,Biotechnology,Football,38,75.6,430
College 7,Switzerland,26290,13034,12892,9.1404045,700809,Biotechnology,Volleyball,43,99.96,667
College 44,India,22198,14421,4648,8.4487315,337463,Business Administration,Basketball,13,76.78,272
College 72,China,8105,2828,5277,7.5123695,304739,Computer Science,Cricket,44,100.0,321
College 13,UK,27384,9949,13949,6.538493,2456986,Physics,Athletics,9,92.29,455
College 94,Canada,18610,14820,751,8.9182845,1796569,Mathematics,Basketball,21,83.21,368
College 82,Australia,10194,11163,-969,7.516145,592290,Business Administration,Cricket,0,69.52,598
College 78,South Africa,4685,6793,-2108,9.01077,2501540,Business Administration,Basketball,2,97.87,184
College 75,China,11015,3280,7735,10.0,4589415,Economics,Swimming,5,67.6,318
College 38,South Africa,20908,12407,8501,10.0,4994190,Civil Engineering,Tennis,16,65.58,584
College 13,India,28793,1667,10195,8.859408499999999,1318817,Mathematics,Tennis,39,100.0,757
College 54,Australia,22805,11113,11692,8.573598500000001,2767197,Mathematics,Cricket,29,68.01,645
College 44,UK,13516,3754,9762,8.805294,4390588,Physics,Volleyball,24,98.37,596
College 97,Japan,9431,10831,-1400,9.6034905,3826981,Computer Science,Basketball,21,71.05999999999999,461
College 13,India,2581,2761,-180,8.625674,891348,Economics,Athletics,37,94.05,400
College 25,Switzerland,24409,8561,6628,9.829497,2658994,Civil Engineering,Tennis,20,72.58,522
College 24,Australia,6249,14400,-8151,8.539925499999999,4879851,Computer Science,Cricket,21,70.08999999999999,244
College 29,China,11598,5849,5749,6.9080985,556197,Computer Science,Football,26,80.52,306
College 100,Japan,15874,3269,4748,9.219191,3678382,Computer Science,Chess,38,75.34,624
College 70,USA,17263,13468,3755,7.848646499999999,1577293,Mathematics,Tennis,42,71.36,604
College 18,Canada,22851,5136,3314,8.9306445,2561289,Mathematics,Volleyball,14,71.35000000000001,680
College 92,Japan,25184,12168,10501,6.396181,1032362,Mathematics,Volleyball,1,85.72999999999999,632
College 5,USA,13020,13279,-259,10.0,4149765,Computer Science,Tennis,27,94.89,299
College 18,Singapore,27612,8576,11607,7.626799,2853598,Economics,Chess,0,66.5,725
College 63,China,24036,1003,14977,6.957585,855170,Computer Science,Volleyball,19,87.5,521
College 37,Canada,6687,14222,-7535,8.34,1820000,Business Administration,Football,45,99.39,241
College 71,Canada,20504,4851,8601,6.655978500000001,591957,Chemical Engineering,Tennis,7,98.2,352
College 55,UK,2532,7264,-4732,9.9948745,3029749,Business Administration,Basketball,21,69.38,321
College 73,China,11052,6876,4176,9.3626505,3605301,Electrical Engineering,Chess,33,70.14,580
College 99,Canada,19781,1778,8463,9.030431,2640862,Business Administration,Chess,49,79.18,672
College 12,China,11346,1464,9410,7.9808655,3881731,Computer Science,Swimming,40,71.36,532
College 52,South Africa,28738,892,14064,9.411906,3383812,Business Administration,Swimming,39,84.84,427
College 57,USA,25218,11050,9873,7.660911,1121822,Business Administration,Basketball,46,65.98,546
College 46,Australia,29570,1137,1784,6.942872,1425744,Mathematics,Athletics,19,86.41000000000001,720
College 44,UK,4851,13994,-9143,9.3710415,4002083,Business Administration,Tennis,47,80.77,380
College 24,Japan,12262,1959,4154,10.0,2841172,Economics,Chess,23,72.2,292
College 9,Singapore,24555,8610,9370,8.230076,4360152,Economics,Chess,29,95.08,575
College 12,Canada,5787,12746,-6959,10.0,1747850,Civil Engineering,Volleyball,3,64.06,168
College 100,Switzerland,22304,12435,3222,10.0,3988684,Computer Science,Athletics,20,82.06,677
College 9,Switzerland,4830,5558,-728,8.4593845,4598769,Mathematics,Swimming,5,93.86,154
College 22,India,18713,8127,5400,9.492799,2145598,Computer Science,Cricket,16,75.11,581
College 17,Australia,5375,5211,164,9.653447,3386894,Mathematics,Football,15,92.53,343
College 33,USA,25483,6045,12077,8.719185,218370,Civil Engineering,Swimming,43,70.5,350
College 47,Canada,11617,3204,8413,10.0,4428697,Mathematics,Swimming,4,71.4,280
College 88,Australia,10140,5694,4446,8.0912585,4042517,Physics,Chess,10,77.98,204
College 15,South Africa,7928,1308,1271,9.4383835,4156767,Economics,Volleyball,20,75.46,431
College 93,China,15707,13332,2375,8.0064185,1332837,Physics,Football,34,83.97,510
College 96,India,7709,6167,1542,8.683982,1347964,Computer Science,Volleyball,29,81.32000000000001,461
College 33,Canada,13603,10084,3519,9.919434,4218868,Civil Engineering,Basketball,28,100.0,551
College 93,USA,17438,13010,4428,6.9081220000000005,356244,Physics,Volleyball,27,95.3,292
College 15,Switzerland,17747,10144,4005,10.0,4553052,Civil Engineering,Swimming,25,67.6,233
College 27,UK,12244,1286,10958,6.873378,3886756,Business Administration,Basketball,34,67.84,205
College 98,Switzerland,20389,1100,12352,8.214461499999999,2568923,Business Administration,Basketball,49,65.18,267
College 61,India,18338,6470,5799,8.1414165,1722833,Chemical Engineering,Volleyball,21,85.39999999999999,355
College 68,China,26547,12313,8258,10.0,4416500,Electrical Engineering,Athletics,14,67.66000000000001,332
College 82,South Africa,18285,2846,11614,8.798679,1137358,Mathematics,Cricket,48,77.22,251
College 85,Australia,4487,3737,750,7.9767925,3113585,Electrical Engineering,Tennis,17,95.9,505
College 48,Switzerland,25193,10300,7932,10.0,3855107,Electrical Engineering,Football,40,92.14,320
College 8,South Africa,1634,1595,39,8.9885815,4077163,Civil Engineering,Basketball,1,63.18,234
College 6,China,9847,8539,1308,8.531704999999999,663410,Physics,Basketball,24,99.26,148
College 63,India,18772,6632,12140,7.4868535,2053707,Computer Science,Basketball,4,95.2,632
College 84,Canada,24222,9775,5015,10.0,3684526,Civil Engineering,Tennis,19,85.15,597
College 2,Switzerland,9571,2420,7151,9.01515,750300,Biotechnology,Cricket,48,100.0,223
College 22,USA,17474,13960,3514,8.5400255,720051,Chemical Engineering,Football,18,75.85,243
College 21,India,21547,12721,1533,8.549683,459366,Economics,Basketball,41,94.18,372
College 6,China,18563,8951,9612,9.0119225,4783845,Chemical Engineering,Volleyball,11,96.02,244
College 96,India,8759,1349,2170,8.1002325,3300465,Mathematics,Cricket,17,68.16,516
College 70,Singapore,13334,12253,1081,8.427942,2575884,Economics,Athletics,37,100.0,243
College 13,Japan,14676,9025,3710,9.6206325,3541265,Electrical Engineering,Badminton,12,66.07000000000001,477
College 1,Switzerland,5361,1646,3715,7.3801945,1780389,Mathematics,Cricket,35,100.0,196
College 22,Canada,4324,13959,-9635,10.0,3545499,Computer Science,Football,12,80.89,337
College 24,USA,22180,1315,5501,8.739302,3198604,Mechanical Engineering,Athletics,26,63.14,550
College 64,South Africa,10553,13591,-3038,8.0944835,208967,Physics,Swimming,46,97.78,480
College 41,Switzerland,8906,2037,6869,10.0,3202544,Economics,Cricket,30,79.54,438
College 94,Australia,29340,5027,13971,10.0,4351120,Mechanical Engineering,Athletics,8,80.21,438
College 22,Canada,4779,4802,-23,9.0356115,2531223,Chemical Engineering,Swimming,3,65.41,359
College 61,USA,15073,854,8674,8.1553085,1350617,Business Administration,Badminton,3,77.95,397
College 12,India,3874,8560,-4686,10.0,4996412,Biotechnology,Football,48,90.93,289
College 90,Japan,13815,8059,5756,8.1159235,1531847,Computer Science,Cricket,8,70.42999999999999,301
College 4,South Africa,4235,12369,-8134,7.2400645,3060129,Chemical Engineering,Basketball,28,90.45,442
College 83,Switzerland,13306,14315,-1009,7.593218,2426436,Business Administration,Volleyball,10,78.06,298
College 80,Switzerland,7882,7884,-2,6.965362,230724,Mechanical Engineering,Volleyball,26,65.62,161
College 12,South Africa,9998,1850,1329,8.8004015,1360803,Chemical Engineering,Swimming,49,100.0,518
College 33,Japan,10204,2628,5508,6.9876865,355373,Physics,Cricket,25,100.0,346
College 21,Japan,18444,1235,2301,8.915041,3330082,Electrical Engineering,Basketball,3,75.59,532
College 100,Switzerland,14588,14476,112,10.0,4001863,Economics,Cricket,41,79.8,252
College 73,Australia,23484,10723,8154,9.868796,2817592,Electrical Engineering,Chess,34,73.41000000000001,615
College 72,China,6888,2383,4505,7.7702715,780543,Physics,Cricket,14,80.96000000000001,234
College 84,Australia,21258,9063,12195,8.5068655,3473731,Computer Science,Athletics,29,86.42,673
College 74,Canada,6359,13337,-6978,8.4701475,1700295,Civil Engineering,Basketball,17,63.870000000000005,132
College 96,Singapore,22600,10235,2080,10.0,3487963,Chemical Engineering,Athletics,4,85.17,298
College 92,USA,12749,3631,6817,7.6886195,1977239,Electrical Engineering,Chess,22,62.35,481
College 74,UK,6553,5897,656,9.4405955,2041191,Business Administration,Football,48,84.47,133
College 72,China,12444,4761,7683,8.130448,1160896,Electrical Engineering,Football,6,70.30999999999999,456
College 52,Singapore,3654,13113,-9459,8.973577,2107154,Computer Science,Cricket,20,75.55,132
College 47,Japan,26685,7871,5789,9.0149585,3949917,Economics,Athletics,11,85.21,700
College 97,USA,13406,4176,9230,9.031028,1722056,Mathematics,Badminton,14,63.95,426
College 59,Canada,24608,5841,11656,8.377333499999999,4734667,Computer Science,Badminton,38,84.86999999999999,658
College 47,Japan,9837,14767,-4930,10.0,4256655,Computer Science,Cricket,41,100.0,532
College 56,Switzerland,29474,979,8520,6.977012500000001,234025,Mathematics,Athletics,31,69.71,654
College 13,South Africa,15429,8443,6986,7.109699999999999,519400,Computer Science,Volleyball,21,86.03999999999999,229
College 44,Switzerland,18602,13414,851,9.2045435,2389087,Business Administration,Chess,45,81.79,427
College 35,Singapore,15675,10865,4810,8.356586,2313172,Chemical Engineering,Swimming,45,100.0,223
College 29,UK,17277,2020,5673,5.890185000000001,1300370,Mathematics,Tennis,11,63.02,512
College 56,Canada,6524,13299,-6775,8.38338,2466760,Chemical Engineering,Swimming,30,96.71,518
College 5,South Africa,4470,8141,-3671,8.7669915,1233983,Biotechnology,Chess,28,63.31,107
College 67,Japan,26520,6820,5309,7.061532,3303064,Economics,Athletics,38,78.82,729
College 53,Australia,23265,1193,3132,8.400823,3161646,Civil Engineering,Cricket,18,66.8,405
College 60,China,2641,8712,-6071,10.0,3259972,Computer Science,Tennis,11,89.3,415
College 6,China,25142,12330,7550,7.925446,770892,Computer Science,Swimming,46,79.69,685
College 48,Australia,24729,983,6539,8.798381,3236762,Biotechnology,Volleyball,27,87.46000000000001,683
College 80,UK,10646,8192,2454,8.358842000000001,3077684,Mechanical Engineering,Swimming,13,86.95,167
College 35,Singapore,20140,5881,10964,10.0,2958508,Business Administration,Volleyball,45,85.29,390
College 18,South Africa,5648,12937,-7289,8.050885000000001,221770,Chemical Engineering,Athletics,34,88.03,294
College 11,Australia,26683,5317,8357,9.165891,4151782,Civil Engineering,Cricket,15,75.77,763
College 51,Japan,1277,9363,-8086,7.688674499999999,2037349,Mechanical Engineering,Volleyball,16,74.00999999999999,443
College 23,South Africa,29659,8305,4345,10.0,4966400,Electrical Engineering,Athletics,30,64.38,523
College 47,Canada,28130,13915,1812,8.115237500000001,270475,Chemical Engineering,Tennis,34,80.78,550
College 75,South Africa,11614,4057,7339,7.501656,1243312,Biotechnology,Athletics,6,66.21,450
College 59,South Africa,15683,7153,1005,8.468204,4736408,Chemical Engineering,Tennis,35,78.04,413
College 57,Singapore,23776,14721,3567,10.0,4915439,Civil Engineering,Basketball,36,86.80999999999999,732
College 93,Canada,1602,882,720,7.7772155,3014431,Economics,Athletics,40,97.55,481
College 56,China,7604,5734,1870,9.751436,4682872,Physics,Cricket,42,68.13,493
College 27,South Africa,8925,12827,-3902,6.657657,375314,Mathematics,Cricket,13,78.06,382
College 73,Japan,1957,7528,-5571,10.0,4535495,Chemical Engineering,Athletics,49,67.34,480
College 35,Singapore,13937,5726,2039,7.0480275,2196055,Chemical Engineering,Volleyball,1,85.0,516
College 55,China,10161,3883,6278,9.8278965,1475793,Business Administration,Chess,33,64.38,225
College 9,India,2402,1028,1374,9.770337,4260674,Biotechnology,Tennis,7,94.88,387
College 18,UK,11386,8195,3191,6.4971440000000005,1174288,Mechanical Engineering,Swimming,23,72.25999999999999,294
College 44,China,21058,708,11193,9.455141,2730282,Business Administration,Tennis,41,87.53999999999999,352
College 21,USA,19519,9929,1662,8.8553385,4690677,Civil Engineering,Swimming,7,65.17,436
College 56,Switzerland,28178,10255,7274,8.9564685,2232937,Economics,Tennis,41,72.41999999999999,489
College 48,Singapore,7464,5537,1016,9.76939,2898780,Biotechnology,Volleyball,41,100.0,518
College 100,South Africa,26370,8624,13375,8.1319455,583891,Computer Science,Basketball,47,76.06,369
College 1,South Africa,3695,6786,-3091,9.5550215,2590043,Economics,Badminton,37,93.79,211
College 27,USA,2872,10092,-7220,7.223771,547542,Civil Engineering,Badminton,10,87.8,524
College 45,UK,23504,7561,3399,9.160324,2980648,Mechanical Engineering,Football,26,76.03999999999999,592
College 63,Canada,3075,10541,-7466,9.738074,4896148,Mechanical Engineering,Cricket,49,100.0,459
College 58,China,28179,3464,14248,7.903803,3467606,Biotechnology,Swimming,7,94.21,352
College 40,UK,12882,14528,-1646,8.2809395,2541879,Electrical Engineering,Swimming,48,92.35,627
